Lat,Long,Alt_m,Diftime,dist_Km,speed_m
40.000028,116.326879,149.0,5.0,0.01,1.13
39.999837,116.32748,64.0,5.0,0.06,11.08
39.999674,116.327761,94.0,5.0,0.03,6.0
39.999713,116.327738,87.0,5.0,0.0,0.95
39.999759,116.327699,81.0,5.0,0.01,1.22
39.999809,116.327518,60.0,5.0,0.02,3.28
39.999824,116.327467,61.0,5.0,0.0,0.93
40.00028,116.327461,64.0,5.0,0.05,10.14
40.000131,116.327362,63.0,5.0,0.02,3.72
39.999927,116.327055,58.0,5.0,0.03,6.92
39.999998,116.326734,48.0,5.0,0.03,5.69
40.000005,116.326496,42.0,5.0,0.02,4.06
40.000009,116.326331,37.0,5.0,0.01,2.81
40.000007,116.326158,33.0,5.0,0.01,2.95
40.000027,116.326023,29.0,5.0,0.01,2.34
40.000052,116.325846,25.0,5.0,0.02,3.07
40.000138,116.325669,21.0,5.0,0.02,3.57
40.000184,116.325542,17.0,5.0,0.01,2.39
40.000216,116.325403,14.0,5.0,0.01,2.47
40.000207,116.325255,10.0,5.0,0.01,2.53
40.000249,116.325155,7.0,5.0,0.01,1.94
40.000388,116.322634,-45.0,5.0,0.02,3.29
40.000503,116.322477,-48.0,5.0,0.02,3.7
40.000542,116.322415,-47.0,5.0,0.01,1.37
40.000632,116.322416,-52.0,5.0,0.01,2.0
40.00074,116.322397,-58.0,5.0,0.01,2.42
40.003892,116.320853,-80.0,20.0,0.05,2.63
40.006834,116.317457,-63.0,5.0,0.03,5.96
40.006823,116.317229,-60.0,5.0,0.02,3.89
40.006802,116.317016,-59.0,5.0,0.02,3.66
40.009283,116.316438,-42.0,5.0,0.28,56.05
