Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
39.998611,116.323661,149,101,2008-12-01,11:18:27,-1008,-,1.02,1019.64,-1.01,-3.64,0,000,Undifind
39.998715,116.323732,149,0,2008-12-01,11:18:32,5,-,0.01,13.05,2.61,9.4,0,000,Running
39.998738,116.323743,149,0,2008-12-01,11:18:37,5,-,0.0,2.72,0.54,1.94,0,000,Stopped
39.99878,116.323763,149,0,2008-12-01,11:18:42,5,-,0.0,4.97,0.99,3.56,0,000,Walking
39.998814,116.323828,149,0,2008-12-01,11:18:47,5,-,0.01,6.7,1.34,4.82,0,000,Running
39.998866,116.323904,149,0,2008-12-01,11:18:52,5,-,0.01,8.68,1.74,6.26,0,000,Running
39.998985,116.323991,150,1,2008-12-01,11:18:57,5,-,0.02,15.17,3.03,10.91,0,000,Running
39.9991,116.324032,150,0,2008-12-01,11:19:2,5,-,0.01,13.26,2.65,9.54,0,000,Running
39.999296,116.324045,151,1,2008-12-01,11:19:7,5,-,0.02,21.82,4.36,15.7,0,000,Bycicl/Car
39.999478,116.32405,151,0,2008-12-01,11:19:12,5,-,0.02,20.24,4.05,14.58,0,000,Bycicl/Car
39.999649,116.324035,152,1,2008-12-01,11:19:17,5,-,0.02,19.06,3.81,13.72,0,000,Bycicl/Car
39.999792,116.324044,153,1,2008-12-01,11:19:22,5,-,0.02,15.92,3.18,11.45,0,000,Running
39.999955,116.324049,153,0,2008-12-01,11:19:27,5,-,0.02,18.13,3.63,13.07,0,000,Bycicl/Car
40.000114,116.324075,154,1,2008-12-01,11:19:32,5,-,0.02,17.82,3.56,12.82,0,000,Bycicl/Car
40.000332,116.324101,155,1,2008-12-01,11:19:37,5,-,0.02,24.34,4.87,17.53,0,000,Bycicl/Car
40.000542,116.324156,155,0,2008-12-01,11:19:42,5,-,0.02,23.82,4.76,17.14,0,000,Bycicl/Car
40.000729,116.324189,156,1,2008-12-01,11:19:47,5,-,0.02,20.98,4.2,15.12,0,000,Bycicl/Car
40.000935,116.324228,156,0,2008-12-01,11:19:52,5,-,0.02,23.15,4.63,16.67,0,000,Bycicl/Car
40.001152,116.324272,156,0,2008-12-01,11:19:57,5,-,0.02,24.42,4.88,17.57,0,000,Bycicl/Car
40.001404,116.324336,156,0,2008-12-01,11:20:2,5,-,0.03,28.55,5.71,20.56,0,000,Metro
40.001634,116.324357,157,1,2008-12-01,11:20:7,5,-,0.03,25.64,5.13,18.47,0,000,Bycicl/Car
40.001803,116.324301,157,0,2008-12-01,11:20:12,5,-,0.02,19.39,3.88,13.97,0,000,Bycicl/Car
40.001899,116.324222,157,0,2008-12-01,11:20:17,5,-,0.01,12.62,2.52,9.07,0,000,Running
40.002001,116.324189,157,0,2008-12-01,11:20:22,5,-,0.01,11.69,2.34,8.42,0,000,Running
40.002143,116.324203,156,-1,2008-12-01,11:20:27,5,-,0.02,15.83,3.17,11.41,0,000,Running
40.002251,116.324189,156,0,2008-12-01,11:20:32,5,-,0.01,12.07,2.41,8.68,0,000,Running
40.002372,116.324153,156,0,2008-12-01,11:20:37,5,-,0.01,13.8,2.76,9.94,0,000,Running
40.002476,116.324073,156,0,2008-12-01,11:20:42,5,-,0.01,13.42,2.68,9.65,0,000,Running
40.002612,116.324001,156,0,2008-12-01,11:20:47,5,-,0.02,16.32,3.26,11.74,0,000,Running
40.002801,116.323977,155,-1,2008-12-01,11:20:52,5,-,0.02,21.12,4.22,15.19,0,000,Bycicl/Car
40.00296,116.323973,155,0,2008-12-01,11:20:57,5,-,0.02,17.68,3.54,12.74,0,000,Bycicl/Car
40.003123,116.323992,154,-1,2008-12-01,11:21:2,5,-,0.02,18.2,3.64,13.1,0,000,Bycicl/Car
40.003287,116.324008,153,-1,2008-12-01,11:21:7,5,-,0.02,18.29,3.66,13.18,0,000,Bycicl/Car
40.003413,116.323967,153,0,2008-12-01,11:21:12,5,-,0.01,14.44,2.89,10.4,0,000,Running
40.003501,116.323872,152,-1,2008-12-01,11:21:17,5,-,0.01,12.7,2.54,9.14,0,000,Running
40.003575,116.323657,151,-1,2008-12-01,11:21:22,5,-,0.02,20.08,4.02,14.47,0,000,Bycicl/Car
40.003785,116.323621,151,0,2008-12-01,11:21:27,5,-,0.02,23.55,4.71,16.96,0,000,Bycicl/Car
40.003999,116.323639,150,-1,2008-12-01,11:21:32,5,-,0.02,23.85,4.77,17.17,0,000,Bycicl/Car
40.004158,116.323649,149,-1,2008-12-01,11:21:37,5,-,0.02,17.7,3.54,12.74,0,000,Bycicl/Car
40.004297,116.323612,148,-1,2008-12-01,11:21:42,5,-,0.02,15.77,3.15,11.34,0,000,Running
40.00446,116.323573,147,-1,2008-12-01,11:21:47,5,-,0.02,18.43,3.69,13.28,0,000,Bycicl/Car
40.004589,116.323543,146,-1,2008-12-01,11:21:52,5,-,0.01,14.57,2.91,10.48,0,000,Running
40.004794,116.323587,145,-1,2008-12-01,11:21:57,5,-,0.02,23.1,4.62,16.63,0,000,Bycicl/Car
40.005035,116.323662,144,-1,2008-12-01,11:22:2,5,-,0.03,27.55,5.51,19.84,0,000,Bycicl/Car
40.005249,116.323663,143,-1,2008-12-01,11:22:7,5,-,0.02,23.8,4.76,17.14,0,000,Bycicl/Car
40.005405,116.323666,142,-1,2008-12-01,11:22:12,5,-,0.02,17.35,3.47,12.49,0,000,Bycicl/Car
40.005571,116.323662,141,-1,2008-12-01,11:22:17,5,-,0.02,18.46,3.69,13.28,0,000,Bycicl/Car
40.005786,116.323719,140,-1,2008-12-01,11:22:22,5,-,0.02,24.39,4.88,17.57,0,000,Bycicl/Car
40.006005,116.323726,139,-1,2008-12-01,11:22:27,5,-,0.02,24.36,4.87,17.53,0,000,Bycicl/Car
40.006195,116.323747,138,-1,2008-12-01,11:22:32,5,-,0.02,21.2,4.24,15.26,0,000,Bycicl/Car
40.006376,116.323774,137,-1,2008-12-01,11:22:37,5,-,0.02,20.26,4.05,14.58,0,000,Bycicl/Car
40.006544,116.323788,136,-1,2008-12-01,11:22:42,5,-,0.02,18.72,3.74,13.46,0,000,Bycicl/Car
40.006732,116.323807,135,-1,2008-12-01,11:22:47,5,-,0.02,20.97,4.19,15.08,0,000,Bycicl/Car
40.006955,116.323871,133,-2,2008-12-01,11:22:52,5,-,0.03,25.39,5.08,18.29,0,000,Bycicl/Car
40.007075,116.323835,132,-1,2008-12-01,11:22:57,5,-,0.01,13.69,2.74,9.86,0,000,Running
40.007146,116.323724,131,-1,2008-12-01,11:23:2,5,-,0.01,12.32,2.46,8.86,0,000,Running
40.007277,116.323624,130,-1,2008-12-01,11:23:7,5,-,0.02,16.87,3.37,12.13,0,000,Bycicl/Car
40.007274,116.323376,130,0,2008-12-01,11:23:12,5,-,0.02,21.13,4.23,15.23,0,000,Bycicl/Car
40.007238,116.323111,128,-2,2008-12-01,11:23:17,5,-,0.02,22.92,4.58,16.49,0,000,Bycicl/Car
40.00718,116.322818,126,-2,2008-12-01,11:23:22,5,-,0.03,25.78,5.16,18.58,0,000,Bycicl/Car
40.007171,116.322593,126,0,2008-12-01,11:23:27,5,-,0.02,19.19,3.84,13.82,0,000,Bycicl/Car
40.007137,116.322366,124,-2,2008-12-01,11:23:32,5,-,0.02,19.7,3.94,14.18,0,000,Bycicl/Car
40.007141,116.322173,123,-1,2008-12-01,11:23:37,5,-,0.02,16.44,3.29,11.84,0,000,Running
40.007184,116.322074,121,-2,2008-12-01,11:23:42,5,-,0.01,9.69,1.94,6.98,0,000,Running
40.007252,116.322015,119,-2,2008-12-01,11:23:47,5,-,0.01,9.08,1.82,6.55,0,000,Running
40.007437,116.322029,118,-1,2008-12-01,11:23:52,5,-,0.02,20.61,4.12,14.83,0,000,Bycicl/Car
40.007725,116.322113,117,-1,2008-12-01,11:23:57,5,-,0.03,32.81,6.56,23.62,0,000,Metro
40.008034,116.322214,115,-2,2008-12-01,11:24:2,5,-,0.04,35.42,7.08,25.49,0,000,Car City
40.00829,116.322259,113,-2,2008-12-01,11:24:7,5,-,0.03,28.72,5.74,20.66,0,000,Metro
40.008504,116.322309,110,-3,2008-12-01,11:24:12,5,-,0.02,24.17,4.83,17.39,0,000,Bycicl/Car
40.00871,116.322331,108,-2,2008-12-01,11:24:17,5,-,0.02,22.98,4.6,16.56,0,000,Bycicl/Car
40.00891,116.322376,104,-4,2008-12-01,11:24:22,5,-,0.02,22.57,4.51,16.24,0,000,Bycicl/Car
40.008994,116.322293,103,-1,2008-12-01,11:24:27,5,-,0.01,11.71,2.34,8.42,0,000,Running
40.009109,116.322232,102,-1,2008-12-01,11:24:32,5,-,0.01,13.8,2.76,9.94,0,000,Running
40.009225,116.322121,100,-2,2008-12-01,11:24:37,5,-,0.02,15.99,3.2,11.52,0,000,Running
40.009249,116.321914,99,-1,2008-12-01,11:24:42,5,-,0.02,17.83,3.57,12.85,0,000,Bycicl/Car
40.009194,116.321706,96,-3,2008-12-01,11:24:47,5,-,0.02,18.74,3.75,13.5,0,000,Bycicl/Car
40.009068,116.321152,10,-86,2008-12-01,11:26:37,110,-,0.05,49.22,0.45,1.62,0,000,Stopped
40.009048,116.321184,15,5,2008-12-01,11:26:42,5,-,0.0,3.52,0.7,2.52,0,000,Walking
40.009031,116.321205,16,1,2008-12-01,11:26:47,5,-,0.0,2.6,0.52,1.87,0,000,Stopped
40.009023,116.321214,16,0,2008-12-01,11:26:52,5,-,0.0,1.17,0.23,0.83,0,000,Stopped
40.009028,116.321228,17,1,2008-12-01,11:26:57,5,-,0.0,1.32,0.26,0.94,0,000,Stopped
40.009041,116.321263,17,0,2008-12-01,11:27:2,5,-,0.0,3.31,0.66,2.38,0,000,Walking
40.009023,116.321335,17,0,2008-12-01,11:27:7,5,-,0.01,6.45,1.29,4.64,0,000,Running
40.008965,116.321431,17,0,2008-12-01,11:27:12,5,-,0.01,10.41,2.08,7.49,0,000,Running
40.008882,116.321556,17,0,2008-12-01,11:27:17,5,-,0.01,14.09,2.82,10.15,0,000,Running
40.00876,116.321722,18,1,2008-12-01,11:27:22,5,-,0.02,19.59,3.92,14.11,0,000,Bycicl/Car
40.008579,116.321513,-50,-68,2008-12-01,11:27:47,25,-,0.03,26.87,1.07,3.85,0,000,Walking
40.008814,116.32144,6,56,2008-12-01,11:27:52,5,-,0.03,26.86,5.37,19.33,0,000,Bycicl/Car
40.008898,116.321367,24,18,2008-12-01,11:27:57,5,-,0.01,11.22,2.24,8.06,0,000,Running
40.008932,116.3213,33,9,2008-12-01,11:28:2,5,-,0.01,6.85,1.37,4.93,0,000,Running
40.00889,116.321294,32,-1,2008-12-01,11:28:7,5,-,0.0,4.7,0.94,3.38,0,000,Walking
40.008851,116.321269,29,-3,2008-12-01,11:28:12,5,-,0.0,4.83,0.97,3.49,0,000,Walking
40.008827,116.321226,27,-2,2008-12-01,11:28:17,5,-,0.0,4.53,0.91,3.28,0,000,Walking
40.008795,116.321184,27,0,2008-12-01,11:28:22,5,-,0.01,5.05,1.01,3.64,0,000,Walking
40.008742,116.321171,28,1,2008-12-01,11:28:27,5,-,0.01,6.0,1.2,4.32,0,000,Running
40.008682,116.321163,28,0,2008-12-01,11:28:32,5,-,0.01,6.71,1.34,4.82,0,000,Running
40.008633,116.321172,30,2,2008-12-01,11:28:37,5,-,0.01,5.5,1.1,3.96,0,000,Walking
40.008603,116.321193,32,2,2008-12-01,11:28:42,5,-,0.0,3.79,0.76,2.74,0,000,Walking
40.008571,116.321218,33,1,2008-12-01,11:28:47,5,-,0.0,4.15,0.83,2.99,0,000,Walking
40.008551,116.321208,31,-2,2008-12-01,11:28:52,5,-,0.0,2.38,0.48,1.73,0,000,Stopped
40.008529,116.321168,30,-1,2008-12-01,11:28:57,5,-,0.0,4.19,0.84,3.02,0,000,Walking
40.008513,116.321127,30,0,2008-12-01,11:29:2,5,-,0.0,3.92,0.78,2.81,0,000,Walking
40.008489,116.32112,31,1,2008-12-01,11:29:7,5,-,0.0,2.73,0.55,1.98,0,000,Stopped
40.008461,116.321119,32,1,2008-12-01,11:29:12,5,-,0.0,3.11,0.62,2.23,0,000,Walking
40.008406,116.321114,35,3,2008-12-01,11:29:17,5,-,0.01,6.13,1.23,4.43,0,000,Running
40.008371,116.32111,37,2,2008-12-01,11:29:22,5,-,0.0,3.91,0.78,2.81,0,000,Walking
40.008362,116.321109,38,1,2008-12-01,11:29:27,5,-,0.0,1.0,0.2,0.72,0,000,Stopped
40.008329,116.321087,39,1,2008-12-01,11:29:32,5,-,0.0,4.12,0.82,2.95,0,000,Walking
40.00829,116.3211,40,1,2008-12-01,11:29:37,5,-,0.0,4.48,0.9,3.24,0,000,Walking
40.008265,116.321095,41,1,2008-12-01,11:29:42,5,-,0.0,2.81,0.56,2.02,0,000,Walking
40.008232,116.321101,42,1,2008-12-01,11:29:47,5,-,0.0,3.7,0.74,2.66,0,000,Walking
40.008189,116.321138,43,1,2008-12-01,11:29:52,5,-,0.01,5.73,1.15,4.14,0,000,Running
40.00817,116.321139,43,0,2008-12-01,11:29:57,5,-,0.0,2.11,0.42,1.51,0,000,Stopped
40.008127,116.321122,44,1,2008-12-01,11:30:2,5,-,0.0,5.0,1.0,3.6,0,000,Walking
40.008068,116.321131,46,2,2008-12-01,11:30:7,5,-,0.01,6.61,1.32,4.75,0,000,Running
40.008031,116.321136,46,0,2008-12-01,11:30:12,5,-,0.0,4.14,0.83,2.99,0,000,Walking
40.008011,116.321119,48,2,2008-12-01,11:30:17,5,-,0.0,2.65,0.53,1.91,0,000,Stopped
40.008003,116.321076,49,1,2008-12-01,11:30:22,5,-,0.0,3.77,0.75,2.7,0,000,Walking
40.008032,116.321027,49,0,2008-12-01,11:30:27,5,-,0.01,5.27,1.05,3.78,0,000,Walking
40.008039,116.320991,49,0,2008-12-01,11:30:32,5,-,0.0,3.16,0.63,2.27,0,000,Walking
40.008049,116.320937,49,0,2008-12-01,11:30:37,5,-,0.0,4.73,0.95,3.42,0,000,Walking
40.008064,116.320908,50,1,2008-12-01,11:30:42,5,-,0.0,2.98,0.6,2.16,0,000,Walking
40.008055,116.32089,51,1,2008-12-01,11:30:47,5,-,0.0,1.83,0.37,1.33,0,000,Stopped
40.008055,116.320843,52,1,2008-12-01,11:30:52,5,-,0.0,4.0,0.8,2.88,0,000,Walking
40.008043,116.320792,53,1,2008-12-01,11:30:57,5,-,0.0,4.54,0.91,3.28,0,000,Walking
40.008036,116.32076,54,1,2008-12-01,11:31:2,5,-,0.0,2.83,0.57,2.05,0,000,Walking
40.00803,116.320723,55,1,2008-12-01,11:31:7,5,-,0.0,3.22,0.64,2.3,0,000,Walking
40.008005,116.320671,56,1,2008-12-01,11:31:12,5,-,0.01,5.23,1.05,3.78,0,000,Walking
40.007999,116.320615,57,1,2008-12-01,11:31:17,5,-,0.0,4.82,0.96,3.46,0,000,Walking
40.007983,116.320569,57,0,2008-12-01,11:31:22,5,-,0.0,4.3,0.86,3.1,0,000,Walking
40.007979,116.320543,57,0,2008-12-01,11:31:27,5,-,0.0,2.26,0.45,1.62,0,000,Stopped
40.007944,116.320501,56,-1,2008-12-01,11:31:32,5,-,0.01,5.29,1.06,3.82,0,000,Walking
40.007936,116.320464,57,1,2008-12-01,11:31:37,5,-,0.0,3.27,0.65,2.34,0,000,Walking
40.007913,116.320425,57,0,2008-12-01,11:31:42,5,-,0.0,4.19,0.84,3.02,0,000,Walking
40.007896,116.320417,58,1,2008-12-01,11:31:47,5,-,0.0,2.01,0.4,1.44,0,000,Stopped
40.007869,116.32043,59,1,2008-12-01,11:31:52,5,-,0.0,3.2,0.64,2.3,0,000,Walking
40.00786,116.320413,60,1,2008-12-01,11:31:57,5,-,0.0,1.76,0.35,1.26,0,000,Stopped
40.00786,116.320413,60,0,2008-12-01,11:32:0,3,-,0.0,0.0,0.0,0.0,0,000,Stopped
40.007862,116.320412,60,0,2008-12-01,11:32:2,2,-,0.0,0.24,0.12,0.43,0,000,Stopped
40.00786,116.320385,59,-1,2008-12-01,11:32:7,5,-,0.0,2.31,0.46,1.66,0,000,Stopped
40.007858,116.320355,57,-2,2008-12-01,11:32:12,5,-,0.0,2.56,0.51,1.84,0,000,Stopped
40.007853,116.320278,56,-1,2008-12-01,11:32:17,5,-,0.01,6.58,1.32,4.75,0,000,Running
40.007802,116.320219,55,-1,2008-12-01,11:32:22,5,-,0.01,7.58,1.52,5.47,0,000,Running
40.007767,116.32019,54,-1,2008-12-01,11:32:27,5,-,0.0,4.61,0.92,3.31,0,000,Walking
40.007734,116.320156,53,-1,2008-12-01,11:32:32,5,-,0.0,4.67,0.93,3.35,0,000,Walking
40.007705,116.320108,52,-1,2008-12-01,11:32:37,5,-,0.01,5.21,1.04,3.74,0,000,Walking
40.007675,116.320054,51,-1,2008-12-01,11:32:42,5,-,0.01,5.68,1.14,4.1,0,000,Running
40.007666,116.319996,50,-1,2008-12-01,11:32:47,5,-,0.01,5.04,1.01,3.64,0,000,Walking
40.00767,116.319947,49,-1,2008-12-01,11:32:52,5,-,0.0,4.2,0.84,3.02,0,000,Walking
40.00765,116.319903,49,0,2008-12-01,11:32:57,5,-,0.0,4.36,0.87,3.13,0,000,Walking
40.007617,116.319877,49,0,2008-12-01,11:33:2,5,-,0.0,4.29,0.86,3.1,0,000,Walking
40.007578,116.319871,49,0,2008-12-01,11:33:7,5,-,0.0,4.37,0.87,3.13,0,000,Walking
40.007546,116.319844,49,0,2008-12-01,11:33:12,5,-,0.0,4.24,0.85,3.06,0,000,Walking
40.007503,116.319802,48,-1,2008-12-01,11:33:17,5,-,0.01,5.97,1.19,4.28,0,000,Running
40.007454,116.319779,47,-1,2008-12-01,11:33:22,5,-,0.01,5.79,1.16,4.18,0,000,Running
40.007423,116.319752,47,0,2008-12-01,11:33:27,5,-,0.0,4.14,0.83,2.99,0,000,Walking
40.007405,116.319675,46,-1,2008-12-01,11:33:32,5,-,0.01,6.86,1.37,4.93,0,000,Running
40.007383,116.319644,46,0,2008-12-01,11:33:37,5,-,0.0,3.6,0.72,2.59,0,000,Walking
40.007408,116.319617,46,0,2008-12-01,11:33:42,5,-,0.0,3.61,0.72,2.59,0,000,Walking
40.007411,116.319601,46,0,2008-12-01,11:33:47,5,-,0.0,1.4,0.28,1.01,0,000,Stopped
40.007397,116.31955,47,1,2008-12-01,11:33:52,5,-,0.0,4.61,0.92,3.31,0,000,Walking
40.007389,116.319531,47,0,2008-12-01,11:33:57,5,-,0.0,1.85,0.37,1.33,0,000,Stopped
40.007388,116.319529,47,0,2008-12-01,11:33:58,1,-,0.0,0.2,0.2,0.72,0,000,Stopped
40.007384,116.31954,47,0,2008-12-01,11:34:3,5,-,0.0,1.04,0.21,0.76,0,000,Stopped
40.007366,116.319551,47,0,2008-12-01,11:34:6,3,-,0.0,2.21,0.74,2.66,0,000,Walking
40.007366,116.319551,47,0,2008-12-01,11:34:7,1,-,0.0,0.0,0.0,0.0,0,000,Stopped
40.007365,116.319552,47,0,2008-12-01,11:34:9,2,-,0.0,0.14,0.07,0.25,0,000,Stopped
40.007351,116.319555,47,0,2008-12-01,11:34:14,5,-,0.0,1.58,0.32,1.15,0,000,Stopped
40.007364,116.319537,47,0,2008-12-01,11:34:19,5,-,0.0,2.11,0.42,1.51,0,000,Stopped
40.007361,116.319533,47,0,2008-12-01,11:34:24,5,-,0.0,0.48,0.1,0.36,0,000,Stopped
40.007366,116.319535,47,0,2008-12-01,11:34:29,5,-,0.0,0.58,0.12,0.43,0,000,Stopped
40.007371,116.319536,47,0,2008-12-01,11:34:31,2,-,0.0,0.56,0.28,1.01,0,000,Stopped
40.007402,116.31955,47,0,2008-12-01,11:34:36,5,-,0.0,3.65,0.73,2.63,0,000,Walking
40.007402,116.319617,47,0,2008-12-01,11:34:41,5,-,0.01,5.71,1.14,4.1,0,000,Running
40.007394,116.319632,47,0,2008-12-01,11:34:46,5,-,0.0,1.56,0.31,1.12,0,000,Stopped
40.007387,116.31962,47,0,2008-12-01,11:34:49,3,-,0.0,1.28,0.43,1.55,0,000,Stopped
40.007373,116.319591,47,0,2008-12-01,11:34:53,4,-,0.0,2.92,0.73,2.63,0,000,Walking
40.007335,116.319509,47,0,2008-12-01,11:34:58,5,-,0.01,8.16,1.63,5.87,0,000,Running
40.007313,116.319476,47,0,2008-12-01,11:35:0,2,-,0.0,3.73,1.86,6.7,0,000,Running
40.007238,116.319416,47,0,2008-12-01,11:35:5,5,-,0.01,9.78,1.96,7.06,0,000,Running
40.007178,116.319367,48,1,2008-12-01,11:35:10,5,-,0.01,7.87,1.57,5.65,0,000,Running
