Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.007842,116.318827,56,0,2009-06-03,11:58:50,5,-,0.01,9.54,1.91,6.88,2,000,Running
40.007837,116.318749,56,0,2009-06-03,11:58:55,5,-,0.01,6.67,1.33,4.79,2,000,Running
40.008603,116.31936,12,-44,2009-06-03,12:54:39,3344,POI,0.1,99.81,0.03,0.11,2,000,Stopped
40.00783,116.319743,13,1,2009-06-03,12:54:45,6,-,0.09,91.94,15.32,55.15,2,000,Car City
40.00768,116.319755,24,11,2009-06-03,12:54:50,5,-,0.02,16.71,3.34,12.02,2,000,Bycicl/Car
40.007662,116.319789,25,1,2009-06-03,12:54:55,5,-,0.0,3.52,0.7,2.52,2,000,Walking
40.007573,116.31982,31,6,2009-06-03,12:55:0,5,-,0.01,10.24,2.05,7.38,2,000,Running
40.007488,116.319814,33,2,2009-06-03,12:55:5,5,-,0.01,9.47,1.89,6.8,2,000,Running
40.007383,116.319877,34,1,2009-06-03,12:55:10,5,-,0.01,12.85,2.57,9.25,2,000,Running
40.007339,116.320035,36,2,2009-06-03,12:55:15,5,-,0.01,14.32,2.86,10.3,2,000,Running
40.007324,116.320193,40,4,2009-06-03,12:55:20,5,-,0.01,13.56,2.71,9.76,2,000,Running
40.007365,116.320351,43,3,2009-06-03,12:55:25,5,-,0.01,14.21,2.84,10.22,2,000,Running
40.007384,116.320512,45,2,2009-06-03,12:55:30,5,-,0.01,13.87,2.77,9.97,2,000,Running
40.00737,116.32069,47,2,2009-06-03,12:55:35,5,-,0.02,15.24,3.05,10.98,2,000,Running
40.007339,116.320867,49,2,2009-06-03,12:55:40,5,-,0.02,15.46,3.09,11.12,2,000,Running
40.007337,116.320997,52,3,2009-06-03,12:55:45,5,-,0.01,11.07,2.21,7.96,2,000,Running
40.007345,116.321115,56,4,2009-06-03,12:55:50,5,-,0.01,10.09,2.02,7.27,2,000,Running
40.007284,116.321208,60,4,2009-06-03,12:55:55,5,-,0.01,10.43,2.09,7.52,2,000,Running
40.007187,116.321241,56,-4,2009-06-03,12:56:0,5,-,0.01,11.15,2.23,8.03,2,000,Running
40.007094,116.321262,53,-3,2009-06-03,12:56:5,5,-,0.01,10.49,2.1,7.56,2,000,Running
40.006986,116.321277,53,0,2009-06-03,12:56:10,5,-,0.01,12.08,2.42,8.71,2,000,Running
40.006866,116.321261,54,1,2009-06-03,12:56:15,5,-,0.01,13.41,2.68,9.65,2,000,Running
40.006756,116.321283,56,2,2009-06-03,12:56:20,5,-,0.01,12.37,2.47,8.89,2,000,Running
40.006669,116.321288,60,4,2009-06-03,12:56:25,5,-,0.01,9.68,1.94,6.98,2,000,Running
40.006583,116.321251,63,3,2009-06-03,12:56:30,5,-,0.01,10.07,2.01,7.24,2,000,Running
40.006478,116.321225,66,3,2009-06-03,12:56:35,5,-,0.01,11.88,2.38,8.57,2,000,Running
40.006362,116.321217,71,5,2009-06-03,12:56:40,5,-,0.01,12.92,2.58,9.29,2,000,Running
40.006252,116.321247,75,4,2009-06-03,12:56:45,5,-,0.01,12.5,2.5,9.0,2,000,Running
40.00617,116.321327,79,4,2009-06-03,12:56:50,5,-,0.01,11.38,2.28,8.21,2,000,Running
40.005991,116.321335,81,2,2009-06-03,12:56:55,5,-,0.02,19.92,3.98,14.33,2,000,Bycicl/Car
40.005858,116.321381,85,4,2009-06-03,12:57:0,5,-,0.02,15.3,3.06,11.02,2,000,Running
40.005747,116.321345,88,3,2009-06-03,12:57:5,5,-,0.01,12.72,2.54,9.14,2,000,Running
40.005635,116.321298,94,6,2009-06-03,12:57:10,5,-,0.01,13.08,2.62,9.43,2,000,Running
40.005505,116.321274,99,5,2009-06-03,12:57:15,5,-,0.01,14.6,2.92,10.51,2,000,Running
40.005386,116.321265,103,4,2009-06-03,12:57:20,5,-,0.01,13.25,2.65,9.54,2,000,Running
40.005253,116.321297,106,3,2009-06-03,12:57:25,5,-,0.02,15.04,3.01,10.84,2,000,Running
40.005118,116.32138,109,3,2009-06-03,12:57:30,5,-,0.02,16.59,3.32,11.95,2,000,Running
40.00497,116.321411,111,2,2009-06-03,12:57:35,5,-,0.02,16.67,3.33,11.99,2,000,Running
40.004812,116.321433,115,4,2009-06-03,12:57:40,5,-,0.02,17.67,3.53,12.71,2,000,Bycicl/Car
40.004636,116.321365,111,-4,2009-06-03,12:57:45,5,-,0.02,20.41,4.08,14.69,2,000,Bycicl/Car
40.004464,116.32138,107,-4,2009-06-03,12:57:50,5,-,0.02,19.17,3.83,13.79,2,000,Bycicl/Car
40.00432,116.321404,106,-1,2009-06-03,12:57:55,5,-,0.02,16.14,3.23,11.63,2,000,Running
40.004125,116.321451,103,-3,2009-06-03,12:58:0,5,-,0.02,22.05,4.41,15.88,2,000,Bycicl/Car
40.003941,116.32145,103,0,2009-06-03,12:58:5,5,-,0.02,20.46,4.09,14.72,2,000,Bycicl/Car
40.003731,116.321458,101,-2,2009-06-03,12:58:10,5,-,0.02,23.36,4.67,16.81,2,000,Bycicl/Car
40.003598,116.321477,101,0,2009-06-03,12:58:15,5,-,0.01,14.88,2.98,10.73,2,000,Running
40.003431,116.32146,97,-4,2009-06-03,12:58:20,5,-,0.02,18.63,3.73,13.43,2,000,Bycicl/Car
40.003298,116.321439,96,-1,2009-06-03,12:58:25,5,-,0.01,14.9,2.98,10.73,2,000,Running
40.003117,116.321378,92,-4,2009-06-03,12:58:30,5,-,0.02,20.79,4.16,14.98,2,000,Bycicl/Car
40.003,116.321423,92,0,2009-06-03,12:58:35,5,-,0.01,13.56,2.71,9.76,2,000,Running
40.002868,116.32142,91,-1,2009-06-03,12:58:40,5,-,0.01,14.68,2.94,10.58,2,000,Running
40.00275,116.32145,90,-1,2009-06-03,12:58:45,5,-,0.01,13.37,2.67,9.61,2,000,Running
40.002666,116.321444,89,-1,2009-06-03,12:58:50,5,-,0.01,9.35,1.87,6.73,2,000,Running
40.002601,116.321446,89,0,2009-06-03,12:58:55,5,-,0.01,7.23,1.45,5.22,2,000,Running
40.002505,116.321491,89,0,2009-06-03,12:59:0,5,-,0.01,11.34,2.27,8.17,2,000,Running
40.002393,116.321558,90,1,2009-06-03,12:59:5,5,-,0.01,13.7,2.74,9.86,2,000,Running
40.00225,116.321647,90,0,2009-06-03,12:59:10,5,-,0.02,17.62,3.52,12.67,2,000,Bycicl/Car
40.00209,116.321646,91,1,2009-06-03,12:59:15,5,-,0.02,17.79,3.56,12.82,2,000,Bycicl/Car
40.001981,116.321634,94,3,2009-06-03,12:59:20,5,-,0.01,12.16,2.43,8.75,2,000,Running
40.001752,116.321641,93,-1,2009-06-03,12:59:25,5,-,0.03,25.47,5.09,18.32,2,000,Bycicl/Car
40.001608,116.321694,95,2,2009-06-03,12:59:30,5,-,0.02,16.64,3.33,11.99,2,000,Running
40.001443,116.321751,102,7,2009-06-03,12:59:35,5,-,0.02,18.98,3.8,13.68,2,000,Bycicl/Car
40.001165,116.321747,101,-1,2009-06-03,12:59:40,5,-,0.03,30.91,6.18,22.25,2,000,Metro
40.001081,116.321691,100,-1,2009-06-03,12:59:45,5,-,0.01,10.49,2.1,7.56,2,000,Running
40.00102,116.321746,100,0,2009-06-03,12:59:50,5,-,0.01,8.24,1.65,5.94,2,000,Running
40.000821,116.321759,98,-2,2009-06-03,12:59:55,5,-,0.02,22.16,4.43,15.95,2,000,Bycicl/Car
40.000642,116.321754,96,-2,2009-06-03,13:0:0,5,-,0.02,19.91,3.98,14.33,2,000,Bycicl/Car
40.000472,116.321838,95,-1,2009-06-03,13:0:5,5,-,0.02,20.21,4.04,14.54,2,000,Bycicl/Car
40.000286,116.321919,94,-1,2009-06-03,13:0:10,5,-,0.02,21.8,4.36,15.7,2,000,Bycicl/Car
40.000111,116.321954,96,2,2009-06-03,13:0:15,5,-,0.02,19.69,3.94,14.18,2,000,Bycicl/Car
39.999926,116.32197,97,1,2009-06-03,13:0:20,5,-,0.02,20.62,4.12,14.83,2,000,Bycicl/Car
39.999813,116.322024,101,4,2009-06-03,13:0:25,5,-,0.01,13.38,2.68,9.65,2,000,Running
39.999772,116.32205,100,-1,2009-06-03,13:0:30,5,-,0.01,5.07,1.01,3.64,2,000,Walking
39.999799,116.322097,93,-7,2009-06-03,13:0:35,5,-,0.01,5.0,1.0,3.6,2,000,Walking
39.999822,116.322221,91,-2,2009-06-03,13:0:40,5,-,0.01,10.87,2.17,7.81,2,000,Running
39.999843,116.322333,89,-2,2009-06-03,13:0:45,5,-,0.01,9.82,1.96,7.06,2,000,Running
39.999878,116.322471,86,-3,2009-06-03,13:0:50,5,-,0.01,12.38,2.48,8.93,2,000,Running
39.9999,116.322594,84,-2,2009-06-03,13:0:55,5,-,0.01,10.76,2.15,7.74,2,000,Running
39.999916,116.322771,83,-1,2009-06-03,13:1:0,5,-,0.02,15.18,3.04,10.94,2,000,Running
39.99994,116.323003,81,-2,2009-06-03,13:1:5,5,-,0.02,19.94,3.99,14.36,2,000,Bycicl/Car
39.999959,116.323218,79,-2,2009-06-03,13:1:10,5,-,0.02,18.44,3.69,13.28,2,000,Bycicl/Car
39.999958,116.323461,75,-4,2009-06-03,13:1:15,5,-,0.02,20.7,4.14,14.9,2,000,Bycicl/Car
39.999996,116.323707,70,-5,2009-06-03,13:1:20,5,-,0.02,21.38,4.28,15.41,2,000,Bycicl/Car
40.000044,116.323973,64,-6,2009-06-03,13:1:25,5,-,0.02,23.28,4.66,16.78,2,000,Bycicl/Car
40.000046,116.324204,61,-3,2009-06-03,13:1:30,5,-,0.02,19.68,3.94,14.18,2,000,Bycicl/Car
39.999942,116.324544,56,-5,2009-06-03,13:1:35,5,-,0.03,31.18,6.24,22.46,2,000,Metro
39.999942,116.324805,58,2,2009-06-03,13:1:40,5,-,0.02,22.23,4.45,16.02,2,000,Bycicl/Car
39.999949,116.325079,59,1,2009-06-03,13:1:45,5,-,0.02,23.35,4.67,16.81,2,000,Bycicl/Car
39.999982,116.325295,55,-4,2009-06-03,13:1:50,5,-,0.02,18.76,3.75,13.5,2,000,Bycicl/Car
39.99992,116.325611,48,-7,2009-06-03,13:1:55,5,-,0.03,27.79,5.56,20.02,2,000,Metro
39.999912,116.325865,41,-7,2009-06-03,13:2:0,5,-,0.02,21.65,4.33,15.59,2,000,Bycicl/Car
39.999887,116.326124,37,-4,2009-06-03,13:2:5,5,-,0.02,22.24,4.45,16.02,2,000,Bycicl/Car
39.99986,116.326357,37,0,2009-06-03,13:2:10,5,-,0.02,20.07,4.01,14.44,2,000,Bycicl/Car
39.999847,116.326634,39,2,2009-06-03,13:2:15,5,-,0.02,23.64,4.73,17.03,2,000,Bycicl/Car
39.999823,116.326874,42,3,2009-06-03,13:2:20,5,-,0.02,20.62,4.12,14.83,2,000,Bycicl/Car
39.999815,116.327047,43,1,2009-06-03,13:2:25,5,-,0.01,14.76,2.95,10.62,2,000,Running
39.999836,116.327196,46,3,2009-06-03,13:2:30,5,-,0.01,12.9,2.58,9.29,2,000,Running
39.999859,116.327315,47,1,2009-06-03,13:2:35,5,-,0.01,10.45,2.09,7.52,2,000,Running
39.999846,116.327348,53,6,2009-06-03,13:2:40,5,-,0.0,3.16,0.63,2.27,2,000,Walking
39.999836,116.327326,55,2,2009-06-03,13:2:45,5,-,0.0,2.18,0.44,1.58,2,000,Stopped
39.999835,116.327322,56,1,2009-06-03,13:2:50,5,-,0.0,0.36,0.07,0.25,2,000,Stopped
39.999835,116.327322,56,0,2009-06-03,13:2:53,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
39.999833,116.32732,56,0,2009-06-03,13:2:55,2,-,0.0,0.28,0.14,0.5,2,000,Stopped
39.999832,116.32733,56,0,2009-06-03,13:3:0,5,-,0.0,0.86,0.17,0.61,2,000,Stopped
39.999832,116.32733,56,0,2009-06-03,13:3:3,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
39.999836,116.327337,56,0,2009-06-03,13:3:5,2,-,0.0,0.74,0.37,1.33,2,000,Stopped
39.99984,116.327354,56,0,2009-06-03,13:3:10,5,-,0.0,1.51,0.3,1.08,2,000,Stopped
39.999838,116.327365,57,1,2009-06-03,13:3:15,5,-,0.0,0.96,0.19,0.68,2,000,Stopped
39.999837,116.327373,57,0,2009-06-03,13:3:20,5,-,0.0,0.69,0.14,0.5,2,000,Stopped
39.999837,116.327373,57,0,2009-06-03,13:3:23,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
39.999838,116.327373,57,0,2009-06-03,13:3:25,2,-,0.0,0.11,0.06,0.22,2,000,Stopped
39.999815,116.327379,57,0,2009-06-03,13:3:30,5,-,0.0,2.61,0.52,1.87,2,000,Stopped
39.999915,116.325177,-106,-163,2009-06-03,14:55:35,6725,POI,0.19,187.9,0.03,0.11,2,000,Stopped
39.999934,116.325445,-138,-32,2009-06-03,14:55:40,5,-,0.02,22.93,4.59,16.52,2,000,Bycicl/Car
39.999962,116.326379,-57,81,2009-06-03,14:55:45,5,-,0.08,79.62,15.92,57.31,2,000,Car City
39.999964,116.326565,-37,20,2009-06-03,14:55:50,5,-,0.02,15.85,3.17,11.41,2,000,Running
39.999949,116.327398,45,82,2009-06-03,14:55:55,5,-,0.07,70.97,14.19,51.08,2,000,Car City
39.99992,116.327273,41,-4,2009-06-03,14:56:0,5,-,0.01,11.13,2.23,8.03,2,000,Running
39.999906,116.327165,42,1,2009-06-03,14:56:5,5,-,0.01,9.33,1.87,6.73,2,000,Running
39.999907,116.327063,44,2,2009-06-03,14:56:10,5,-,0.01,8.69,1.74,6.26,2,000,Running
39.999898,116.326959,43,-1,2009-06-03,14:56:15,5,-,0.01,8.92,1.78,6.41,2,000,Running
39.9999,116.326894,42,-1,2009-06-03,14:56:20,5,-,0.01,5.54,1.11,4.0,2,000,Running
39.999888,116.326872,42,0,2009-06-03,14:56:25,5,-,0.0,2.3,0.46,1.66,2,000,Stopped
39.999898,116.326859,41,-1,2009-06-03,14:56:30,5,-,0.0,1.57,0.31,1.12,2,000,Stopped
39.999913,116.326861,40,-1,2009-06-03,14:56:35,5,-,0.0,1.68,0.34,1.22,2,000,Stopped
39.999921,116.326858,40,0,2009-06-03,14:56:40,5,-,0.0,0.93,0.19,0.68,2,000,Stopped
39.999921,116.326858,40,0,2009-06-03,14:56:43,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
39.999923,116.326859,40,0,2009-06-03,14:56:45,2,-,0.0,0.24,0.12,0.43,2,000,Stopped
39.999925,116.326776,39,-1,2009-06-03,14:56:50,5,-,0.01,7.07,1.41,5.08,2,000,Running
39.999924,116.326721,39,0,2009-06-03,14:56:55,5,-,0.0,4.69,0.94,3.38,2,000,Walking
39.999954,116.326626,38,-1,2009-06-03,14:57:0,5,-,0.01,8.75,1.75,6.3,2,000,Running
39.99995,116.326521,36,-2,2009-06-03,14:57:5,5,-,0.01,8.95,1.79,6.44,2,000,Running
39.99993,116.326436,35,-1,2009-06-03,14:57:10,5,-,0.01,7.57,1.51,5.44,2,000,Running
39.999918,116.326307,35,0,2009-06-03,14:57:15,5,-,0.01,11.07,2.21,7.96,2,000,Running
39.999921,116.3262,36,1,2009-06-03,14:57:20,5,-,0.01,9.12,1.82,6.55,2,000,Running
39.999919,116.32607,35,-1,2009-06-03,14:57:25,5,-,0.01,11.08,2.22,7.99,2,000,Running
39.999923,116.325966,34,-1,2009-06-03,14:57:30,5,-,0.01,8.87,1.77,6.37,2,000,Running
39.999941,116.325854,32,-2,2009-06-03,14:57:35,5,-,0.01,9.75,1.95,7.02,2,000,Running
39.999926,116.325754,28,-4,2009-06-03,14:57:40,5,-,0.01,8.68,1.74,6.26,2,000,Running
39.999913,116.325671,26,-2,2009-06-03,14:57:45,5,-,0.01,7.22,1.44,5.18,2,000,Running
39.999897,116.325579,23,-3,2009-06-03,14:57:50,5,-,0.01,8.04,1.61,5.8,2,000,Running
39.999907,116.325474,20,-3,2009-06-03,14:57:55,5,-,0.01,9.01,1.8,6.48,2,000,Running
39.999929,116.32537,16,-4,2009-06-03,14:58:0,5,-,0.01,9.19,1.84,6.62,2,000,Running
39.999909,116.325284,13,-3,2009-06-03,14:58:5,5,-,0.01,7.66,1.53,5.51,2,000,Running
39.9999,116.32518,10,-3,2009-06-03,14:58:10,5,-,0.01,8.92,1.78,6.41,2,000,Running
39.999899,116.325083,10,0,2009-06-03,14:58:15,5,-,0.01,8.26,1.65,5.94,2,000,Running
39.999893,116.324984,7,-3,2009-06-03,14:58:20,5,-,0.01,8.46,1.69,6.08,2,000,Running
39.999902,116.324869,5,-2,2009-06-03,14:58:25,5,-,0.01,9.85,1.97,7.09,2,000,Running
39.999925,116.32477,5,0,2009-06-03,14:58:30,5,-,0.01,8.81,1.76,6.34,2,000,Running
39.999942,116.32472,6,1,2009-06-03,14:58:35,5,-,0.0,4.66,0.93,3.35,2,000,Walking
39.999966,116.324721,8,2,2009-06-03,14:58:40,5,-,0.0,2.67,0.53,1.91,2,000,Stopped
39.999998,116.324753,10,2,2009-06-03,14:58:45,5,-,0.0,4.48,0.9,3.24,2,000,Walking
40.000076,116.324738,10,0,2009-06-03,14:58:50,5,-,0.01,8.77,1.75,6.3,2,000,Running
40.000175,116.324723,10,0,2009-06-03,14:58:55,5,-,0.01,11.08,2.22,7.99,2,000,Running
40.000278,116.324711,9,-1,2009-06-03,14:59:0,5,-,0.01,11.5,2.3,8.28,2,000,Running
40.000365,116.324724,11,2,2009-06-03,14:59:5,5,-,0.01,9.74,1.95,7.02,2,000,Running
40.000427,116.324744,14,3,2009-06-03,14:59:10,5,-,0.01,7.1,1.42,5.11,2,000,Running
40.000498,116.324741,17,3,2009-06-03,14:59:15,5,-,0.01,7.9,1.58,5.69,2,000,Running
40.000574,116.324738,19,2,2009-06-03,14:59:20,5,-,0.01,8.45,1.69,6.08,2,000,Running
40.000636,116.324735,23,4,2009-06-03,14:59:25,5,-,0.01,6.9,1.38,4.97,2,000,Running
40.000715,116.324719,27,4,2009-06-03,14:59:30,5,-,0.01,8.89,1.78,6.41,2,000,Running
40.000782,116.324711,29,2,2009-06-03,14:59:35,5,-,0.01,7.48,1.5,5.4,2,000,Running
40.000874,116.324684,28,-1,2009-06-03,14:59:40,5,-,0.01,10.49,2.1,7.56,2,000,Running
40.000945,116.324663,29,1,2009-06-03,14:59:45,5,-,0.01,8.09,1.62,5.83,2,000,Running
40.001092,116.32466,29,0,2009-06-03,14:59:50,5,-,0.02,16.35,3.27,11.77,2,000,Running
40.001302,116.324713,30,1,2009-06-03,14:59:55,5,-,0.02,23.78,4.76,17.14,2,000,Bycicl/Car
40.001381,116.324771,31,1,2009-06-03,15:0:0,5,-,0.01,10.08,2.02,7.27,2,000,Running
40.001453,116.324813,31,0,2009-06-03,15:0:5,5,-,0.01,8.77,1.75,6.3,2,000,Running
40.001541,116.324841,32,1,2009-06-03,15:0:10,5,-,0.01,10.07,2.01,7.24,2,000,Running
40.001649,116.32484,32,0,2009-06-03,15:0:15,5,-,0.01,12.01,2.4,8.64,2,000,Running
40.001785,116.324827,33,1,2009-06-03,15:0:20,5,-,0.02,15.16,3.03,10.91,2,000,Running
40.001923,116.324831,33,0,2009-06-03,15:0:25,5,-,0.02,15.35,3.07,11.05,2,000,Running
40.002072,116.324723,28,-5,2009-06-03,15:0:30,5,-,0.02,18.95,3.79,13.64,2,000,Bycicl/Car
40.002169,116.324679,24,-4,2009-06-03,15:0:35,5,-,0.01,11.42,2.28,8.21,2,000,Running
40.002268,116.324672,23,-1,2009-06-03,15:0:40,5,-,0.01,11.02,2.2,7.92,2,000,Running
40.002345,116.324686,21,-2,2009-06-03,15:0:45,5,-,0.01,8.64,1.73,6.23,2,000,Running
40.002435,116.32469,21,0,2009-06-03,15:0:50,5,-,0.01,10.01,2.0,7.2,2,000,Running
40.002532,116.324688,21,0,2009-06-03,15:0:55,5,-,0.01,10.79,2.16,7.78,2,000,Running
40.002649,116.324686,21,0,2009-06-03,15:1:0,5,-,0.01,13.01,2.6,9.36,2,000,Running
40.002766,116.324677,21,0,2009-06-03,15:1:5,5,-,0.01,13.03,2.61,9.4,2,000,Running
40.002879,116.324672,21,0,2009-06-03,15:1:10,5,-,0.01,12.57,2.51,9.04,2,000,Running
40.002991,116.324672,21,0,2009-06-03,15:1:15,5,-,0.01,12.45,2.49,8.96,2,000,Running
40.003113,116.324692,22,1,2009-06-03,15:1:20,5,-,0.01,13.67,2.73,9.83,2,000,Running
40.003224,116.324654,19,-3,2009-06-03,15:1:25,5,-,0.01,12.76,2.55,9.18,2,000,Running
40.003318,116.324629,17,-2,2009-06-03,15:1:30,5,-,0.01,10.67,2.13,7.67,2,000,Running
40.003395,116.32463,16,-1,2009-06-03,15:1:35,5,-,0.01,8.56,1.71,6.16,2,000,Running
40.003506,116.324619,15,-1,2009-06-03,15:1:40,5,-,0.01,12.38,2.48,8.93,2,000,Running
40.003633,116.324608,14,-1,2009-06-03,15:1:45,5,-,0.01,14.15,2.83,10.19,2,000,Running
40.003758,116.324597,13,-1,2009-06-03,15:1:50,5,-,0.01,13.93,2.79,10.04,2,000,Running
40.003901,116.324629,10,-3,2009-06-03,15:1:55,5,-,0.02,16.13,3.23,11.63,2,000,Running
40.004022,116.324604,10,0,2009-06-03,15:2:0,5,-,0.01,13.62,2.72,9.79,2,000,Running
40.00423,116.324649,3,-7,2009-06-03,15:2:5,5,-,0.02,23.44,4.69,16.88,2,000,Bycicl/Car
40.004547,116.324579,4,1,2009-06-03,15:2:10,5,-,0.04,35.75,7.15,25.74,2,000,Car City
40.004672,116.32457,3,-1,2009-06-03,15:2:15,5,-,0.01,13.92,2.78,10.01,2,000,Running
40.004802,116.324562,1,-2,2009-06-03,15:2:20,5,-,0.01,14.47,2.89,10.4,2,000,Running
40.00489,116.324565,0,-1,2009-06-03,15:2:25,5,-,0.01,9.79,1.96,7.06,2,000,Running
40.004961,116.324597,-1,-1,2009-06-03,15:2:30,5,-,0.01,8.35,1.67,6.01,2,000,Running
40.005181,116.324656,-2,-1,2009-06-03,15:2:35,5,-,0.02,24.97,4.99,17.96,2,000,Bycicl/Car
40.005301,116.324611,-2,0,2009-06-03,15:2:40,5,-,0.01,13.88,2.78,10.01,2,000,Running
40.005607,116.324587,0,2,2009-06-03,15:2:45,5,-,0.03,34.09,6.82,24.55,2,000,Car City
40.005669,116.324624,-1,-1,2009-06-03,15:2:50,5,-,0.01,7.58,1.52,5.47,2,000,Running
40.00578,116.324658,-1,0,2009-06-03,15:2:55,5,-,0.01,12.68,2.54,9.14,2,000,Running
40.005927,116.324686,-1,0,2009-06-03,15:3:0,5,-,0.02,16.52,3.3,11.88,2,000,Running
40.006017,116.32455,-2,-1,2009-06-03,15:3:5,5,-,0.02,15.31,3.06,11.02,2,000,Running
40.00619,116.324552,-2,0,2009-06-03,15:3:10,5,-,0.02,19.24,3.85,13.86,2,000,Bycicl/Car
40.006334,116.324685,0,2,2009-06-03,15:3:15,5,-,0.02,19.61,3.92,14.11,2,000,Bycicl/Car
40.006456,116.324779,4,4,2009-06-03,15:3:20,5,-,0.02,15.75,3.15,11.34,2,000,Running
40.006584,116.324861,10,6,2009-06-03,15:3:25,5,-,0.02,15.85,3.17,11.41,2,000,Running
40.006673,116.324809,9,-1,2009-06-03,15:3:30,5,-,0.01,10.84,2.17,7.81,2,000,Running
40.006762,116.324749,3,-6,2009-06-03,15:3:35,5,-,0.01,11.14,2.23,8.03,2,000,Running
40.006844,116.324702,-3,-6,2009-06-03,15:3:40,5,-,0.01,9.96,1.99,7.16,2,000,Running
40.006909,116.324711,-3,0,2009-06-03,15:3:45,5,-,0.01,7.27,1.45,5.22,2,000,Running
40.007049,116.32471,-5,-2,2009-06-03,15:3:50,5,-,0.02,15.57,3.11,11.2,2,000,Running
