Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.0071,116.324431,0,5,2009-06-03,15:3:55,5,-,0.02,24.43,4.89,17.6,2,000,Bycicl/Car
40.007189,116.324367,0,0,2009-06-03,15:4:0,5,-,0.01,11.3,2.26,8.14,2,000,Running
40.007296,116.324328,0,0,2009-06-03,15:4:5,5,-,0.01,12.35,2.47,8.89,2,000,Running
40.007393,116.324278,2,2,2009-06-03,15:4:10,5,-,0.01,11.6,2.32,8.35,2,000,Running
40.007514,116.324263,1,-1,2009-06-03,15:4:15,5,-,0.01,13.52,2.7,9.72,2,000,Running
40.007615,116.324248,4,3,2009-06-03,15:4:20,5,-,0.01,11.3,2.26,8.14,2,000,Running
40.007719,116.324184,10,6,2009-06-03,15:4:25,5,-,0.01,12.78,2.56,9.22,2,000,Running
40.007755,116.324157,20,10,2009-06-03,15:4:30,5,-,0.0,4.62,0.92,3.31,2,000,Walking
40.007787,116.324093,21,1,2009-06-03,15:4:35,5,-,0.01,6.51,1.3,4.68,2,000,Running
40.007791,116.323971,21,0,2009-06-03,15:4:40,5,-,0.01,10.4,2.08,7.49,2,000,Running
40.007785,116.323854,21,0,2009-06-03,15:4:45,5,-,0.01,9.99,2.0,7.2,2,000,Running
40.007783,116.323738,21,0,2009-06-03,15:4:50,5,-,0.01,9.88,1.98,7.13,2,000,Running
40.007771,116.3236,21,0,2009-06-03,15:4:55,5,-,0.01,11.83,2.37,8.53,2,000,Running
40.007768,116.323455,21,0,2009-06-03,15:5:0,5,-,0.01,12.35,2.47,8.89,2,000,Running
40.00776,116.323291,21,0,2009-06-03,15:5:5,5,-,0.01,14.0,2.8,10.08,2,000,Running
40.007737,116.323156,20,-1,2009-06-03,15:5:10,5,-,0.01,11.78,2.36,8.5,2,000,Running
40.007729,116.322996,19,-1,2009-06-03,15:5:15,5,-,0.01,13.66,2.73,9.83,2,000,Running
40.007777,116.322745,19,0,2009-06-03,15:5:20,5,-,0.02,22.03,4.41,15.88,2,000,Bycicl/Car
40.00787,116.322728,17,-2,2009-06-03,15:5:25,5,-,0.01,10.44,2.09,7.52,2,000,Running
40.008009,116.32271,14,-3,2009-06-03,15:5:30,5,-,0.02,15.53,3.11,11.2,2,000,Running
40.008142,116.322717,14,0,2009-06-03,15:5:35,5,-,0.01,14.8,2.96,10.66,2,000,Running
40.008279,116.322684,12,-2,2009-06-03,15:5:40,5,-,0.02,15.49,3.1,11.16,2,000,Running
40.008338,116.322604,18,6,2009-06-03,15:5:45,5,-,0.01,9.46,1.89,6.8,2,000,Running
40.008387,116.322531,19,1,2009-06-03,15:5:50,5,-,0.01,8.27,1.65,5.94,2,000,Running
40.008384,116.322478,19,0,2009-06-03,15:5:55,5,-,0.0,4.53,0.91,3.28,2,000,Walking
40.008384,116.322478,19,0,2009-06-03,15:5:58,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.008383,116.32247,19,0,2009-06-03,15:6:0,2,-,0.0,0.69,0.34,1.22,2,000,Stopped
40.008392,116.32247,19,0,2009-06-03,15:6:5,5,-,0.0,1.0,0.2,0.72,2,000,Stopped
40.008392,116.32247,19,0,2009-06-03,15:6:8,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.008396,116.322469,19,0,2009-06-03,15:6:10,2,-,0.0,0.45,0.23,0.83,2,000,Stopped
40.008344,116.322136,54,35,2009-06-03,15:11:42,332,SP,0.03,28.94,0.09,0.32,2,000,Stopped
40.008437,116.32257,29,-25,2009-06-03,15:11:47,5,-,0.04,38.38,7.68,27.65,2,000,Car City
40.008342,116.32257,26,-3,2009-06-03,15:11:52,5,-,0.01,10.56,2.11,7.6,2,000,Running
40.008333,116.322568,24,-2,2009-06-03,15:11:57,5,-,0.0,1.02,0.2,0.72,2,000,Stopped
40.00836,116.322572,23,-1,2009-06-03,15:12:2,5,-,0.0,3.02,0.6,2.16,2,000,Walking
40.00836,116.322572,23,0,2009-06-03,15:12:5,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.00836,116.322572,22,-1,2009-06-03,15:12:7,2,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.008377,116.322606,22,0,2009-06-03,15:12:12,5,-,0.0,3.46,0.69,2.48,2,000,Walking
40.008311,116.322643,23,1,2009-06-03,15:12:17,5,-,0.01,7.99,1.6,5.76,2,000,Running
40.008302,116.322637,22,-1,2009-06-03,15:12:22,5,-,0.0,1.12,0.22,0.79,2,000,Stopped
40.008302,116.322637,22,0,2009-06-03,15:12:25,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.0083,116.322637,22,0,2009-06-03,15:12:27,2,-,0.0,0.22,0.11,0.4,2,000,Stopped
40.008257,116.322659,20,-2,2009-06-03,15:12:32,5,-,0.01,5.14,1.03,3.71,2,000,Walking
40.008153,116.32266,23,3,2009-06-03,15:12:37,5,-,0.01,11.56,2.31,8.32,2,000,Running
40.008044,116.322659,25,2,2009-06-03,15:12:42,5,-,0.01,12.12,2.42,8.71,2,000,Running
40.00792,116.322656,24,-1,2009-06-03,15:12:47,5,-,0.01,13.79,2.76,9.94,2,000,Running
40.007791,116.322659,24,0,2009-06-03,15:12:52,5,-,0.01,14.35,2.87,10.33,2,000,Running
40.007736,116.322575,25,1,2009-06-03,15:12:57,5,-,0.01,9.41,1.88,6.77,2,000,Running
40.007752,116.322431,25,0,2009-06-03,15:13:2,5,-,0.01,12.39,2.48,8.93,2,000,Running
40.007796,116.322283,25,0,2009-06-03,15:13:7,5,-,0.01,13.52,2.7,9.72,2,000,Running
40.007869,116.322131,25,0,2009-06-03,15:13:12,5,-,0.02,15.28,3.06,11.02,2,000,Running
40.007939,116.321966,24,-1,2009-06-03,15:13:17,5,-,0.02,16.06,3.21,11.56,2,000,Running
40.007998,116.321792,24,0,2009-06-03,15:13:22,5,-,0.02,16.21,3.24,11.66,2,000,Running
40.008051,116.321653,23,-1,2009-06-03,15:13:27,5,-,0.01,13.22,2.64,9.5,2,000,Running
40.00811,116.32149,22,-1,2009-06-03,15:13:32,5,-,0.02,15.35,3.07,11.05,2,000,Running
40.008164,116.321308,21,-1,2009-06-03,15:13:37,5,-,0.02,16.62,3.32,11.95,2,000,Running
40.008099,116.321143,24,3,2009-06-03,15:13:42,5,-,0.02,15.8,3.16,11.38,2,000,Running
40.007974,116.321091,25,1,2009-06-03,15:13:47,5,-,0.01,14.59,2.92,10.51,2,000,Running
40.007869,116.321099,25,0,2009-06-03,15:13:52,5,-,0.01,11.7,2.34,8.42,2,000,Running
40.00775,116.321098,25,0,2009-06-03,15:13:57,5,-,0.01,13.23,2.65,9.54,2,000,Running
40.007627,116.321098,25,0,2009-06-03,15:14:2,5,-,0.01,13.68,2.74,9.86,2,000,Running
40.007484,116.321111,26,1,2009-06-03,15:14:7,5,-,0.02,15.94,3.19,11.48,2,000,Running
40.007359,116.321116,26,0,2009-06-03,15:14:12,5,-,0.01,13.91,2.78,10.01,2,000,Running
40.007214,116.321118,26,0,2009-06-03,15:14:17,5,-,0.02,16.12,3.22,11.59,2,000,Running
40.007061,116.321138,27,1,2009-06-03,15:14:22,5,-,0.02,17.1,3.42,12.31,2,000,Bycicl/Car
40.006908,116.321168,28,1,2009-06-03,15:14:27,5,-,0.02,17.2,3.44,12.38,2,000,Bycicl/Car
40.006778,116.321144,27,-1,2009-06-03,15:14:32,5,-,0.01,14.6,2.92,10.51,2,000,Running
40.00677,116.320999,26,-1,2009-06-03,15:14:37,5,-,0.01,12.38,2.48,8.93,2,000,Running
40.006774,116.32084,25,-1,2009-06-03,15:14:42,5,-,0.01,13.55,2.71,9.76,2,000,Running
40.006772,116.320661,24,-1,2009-06-03,15:14:47,5,-,0.02,15.25,3.05,10.98,2,000,Running
40.006767,116.320486,23,-1,2009-06-03,15:14:52,5,-,0.01,14.92,2.98,10.73,2,000,Running
40.006756,116.320304,22,-1,2009-06-03,15:14:57,5,-,0.02,15.55,3.11,11.2,2,000,Running
40.006743,116.320142,22,0,2009-06-03,15:15:2,5,-,0.01,13.87,2.77,9.97,2,000,Running
40.006736,116.319985,21,-1,2009-06-03,15:15:7,5,-,0.01,13.39,2.68,9.65,2,000,Running
40.006728,116.319826,20,-1,2009-06-03,15:15:12,5,-,0.01,13.57,2.71,9.76,2,000,Running
40.006727,116.319653,20,0,2009-06-03,15:15:17,5,-,0.01,14.74,2.95,10.62,2,000,Running
40.006702,116.31945,19,-1,2009-06-03,15:15:22,5,-,0.02,17.51,3.5,12.6,2,000,Bycicl/Car
40.006651,116.319274,22,3,2009-06-03,15:15:27,5,-,0.02,16.03,3.21,11.56,2,000,Running
40.006591,116.319108,24,2,2009-06-03,15:15:32,5,-,0.02,15.63,3.13,11.27,2,000,Running
40.006569,116.318956,23,-1,2009-06-03,15:15:37,5,-,0.01,13.18,2.64,9.5,2,000,Running
40.006532,116.318694,22,-1,2009-06-03,15:15:42,5,-,0.02,22.69,4.54,16.34,2,000,Bycicl/Car
40.006526,116.318478,21,-1,2009-06-03,15:15:47,5,-,0.02,18.41,3.68,13.25,2,000,Bycicl/Car
40.006525,116.318283,21,0,2009-06-03,15:15:52,5,-,0.02,16.61,3.32,11.95,2,000,Running
40.006516,116.318096,21,0,2009-06-03,15:15:57,5,-,0.02,15.96,3.19,11.48,2,000,Running
40.006496,116.317913,20,-1,2009-06-03,15:16:2,5,-,0.02,15.74,3.15,11.34,2,000,Running
40.006555,116.317819,18,-2,2009-06-03,15:16:7,5,-,0.01,10.35,2.07,7.45,2,000,Running
40.006679,116.317803,17,-1,2009-06-03,15:16:12,5,-,0.01,13.86,2.77,9.97,2,000,Running
40.006788,116.317753,21,4,2009-06-03,15:16:17,5,-,0.01,12.85,2.57,9.25,2,000,Running
40.006936,116.317766,21,0,2009-06-03,15:16:22,5,-,0.02,16.49,3.3,11.88,2,000,Running
40.007063,116.317758,25,4,2009-06-03,15:16:27,5,-,0.01,14.14,2.83,10.19,2,000,Running
40.00718,116.317759,26,1,2009-06-03,15:16:32,5,-,0.01,13.01,2.6,9.36,2,000,Running
40.00733,116.317777,29,3,2009-06-03,15:16:37,5,-,0.02,16.75,3.35,12.06,2,000,Bycicl/Car
40.007472,116.317785,30,1,2009-06-03,15:16:42,5,-,0.02,15.8,3.16,11.38,2,000,Running
40.007562,116.317778,32,2,2009-06-03,15:16:47,5,-,0.01,10.03,2.01,7.24,2,000,Running
40.00768,116.317745,34,2,2009-06-03,15:16:52,5,-,0.01,13.42,2.68,9.65,2,000,Running
40.007859,116.317748,33,-1,2009-06-03,15:16:57,5,-,0.02,19.91,3.98,14.33,2,000,Bycicl/Car
40.007999,116.317761,33,0,2009-06-03,15:17:2,5,-,0.02,15.61,3.12,11.23,2,000,Running
40.008155,116.317764,33,0,2009-06-03,15:17:7,5,-,0.02,17.35,3.47,12.49,2,000,Bycicl/Car
40.008331,116.31776,30,-3,2009-06-03,15:17:12,5,-,0.02,19.57,3.91,14.08,2,000,Bycicl/Car
40.008465,116.317757,32,2,2009-06-03,15:17:17,5,-,0.01,14.9,2.98,10.73,2,000,Running
40.008597,116.31776,32,0,2009-06-03,15:17:22,5,-,0.01,14.68,2.94,10.58,2,000,Running
40.008734,116.317745,30,-2,2009-06-03,15:17:27,5,-,0.02,15.29,3.06,11.02,2,000,Running
40.008846,116.317762,33,3,2009-06-03,15:17:32,5,-,0.01,12.54,2.51,9.04,2,000,Running
40.009005,116.31769,31,-2,2009-06-03,15:17:37,5,-,0.02,18.71,3.74,13.46,2,000,Bycicl/Car
40.009076,116.317511,28,-3,2009-06-03,15:17:42,5,-,0.02,17.17,3.43,12.35,2,000,Bycicl/Car
40.009095,116.31732,26,-2,2009-06-03,15:17:47,5,-,0.02,16.4,3.28,11.81,2,000,Running
40.009098,116.317132,26,0,2009-06-03,15:17:52,5,-,0.02,16.02,3.2,11.52,2,000,Running
40.009082,116.316968,26,0,2009-06-03,15:17:57,5,-,0.01,14.08,2.82,10.15,2,000,Running
40.009064,116.316799,26,0,2009-06-03,15:18:2,5,-,0.01,14.53,2.91,10.48,2,000,Running
40.009015,116.316626,27,1,2009-06-03,15:18:7,5,-,0.02,15.71,3.14,11.3,2,000,Running
40.009006,116.316523,27,0,2009-06-03,15:18:12,5,-,0.01,8.83,1.77,6.37,2,000,Running
40.009004,116.316503,27,0,2009-06-03,15:18:17,5,-,0.0,1.72,0.34,1.22,2,000,Stopped
40.009004,116.316494,28,1,2009-06-03,15:18:22,5,-,0.0,0.77,0.15,0.54,2,000,Stopped
40.009004,116.316486,28,0,2009-06-03,15:18:27,5,-,0.0,0.68,0.14,0.5,2,000,Stopped
40.009004,116.316487,28,0,2009-06-03,15:18:32,5,-,0.0,0.09,0.02,0.07,2,000,Stopped
40.009004,116.316487,28,0,2009-06-03,15:18:35,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.009004,116.316486,27,-1,2009-06-03,15:18:37,2,-,0.0,0.09,0.04,0.14,2,000,Stopped
40.009008,116.316507,28,1,2009-06-03,15:18:42,5,-,0.0,1.84,0.37,1.33,2,000,Stopped
40.008998,116.316518,26,-2,2009-06-03,15:18:47,5,-,0.0,1.45,0.29,1.04,2,000,Stopped
40.008998,116.316518,26,0,2009-06-03,15:18:50,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.008999,116.316522,26,0,2009-06-03,15:18:52,2,-,0.0,0.36,0.18,0.65,2,000,Stopped
40.009007,116.316535,26,0,2009-06-03,15:18:57,5,-,0.0,1.42,0.28,1.01,2,000,Stopped
40.009009,116.316547,26,0,2009-06-03,15:19:2,5,-,0.0,1.05,0.21,0.76,2,000,Stopped
40.00901,116.316559,26,0,2009-06-03,15:19:7,5,-,0.0,1.03,0.21,0.76,2,000,Stopped
40.00901,116.316559,26,0,2009-06-03,15:19:10,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.009011,116.316564,26,0,2009-06-03,15:19:12,2,-,0.0,0.44,0.22,0.79,2,000,Stopped
40.009057,116.316598,26,0,2009-06-03,15:19:17,5,-,0.01,5.88,1.18,4.25,2,000,Running
40.009111,116.316605,26,0,2009-06-03,15:19:22,5,-,0.01,6.03,1.21,4.36,2,000,Running
40.009137,116.316606,26,0,2009-06-03,15:19:27,5,-,0.0,2.89,0.58,2.09,2,000,Walking
40.009158,116.316619,26,0,2009-06-03,15:19:32,5,-,0.0,2.58,0.52,1.87,2,000,Stopped
40.009218,116.316616,26,0,2009-06-03,15:19:37,5,-,0.01,6.68,1.34,4.82,2,000,Running
40.008953,116.316499,24,-2,2009-06-03,16:23:14,3817,POI,0.03,31.11,0.01,0.04,2,000,Stopped
40.00896,116.316489,31,7,2009-06-03,16:23:19,5,-,0.0,1.15,0.23,0.83,2,000,Stopped
40.008972,116.316479,28,-3,2009-06-03,16:23:24,5,-,0.0,1.58,0.32,1.15,2,000,Stopped
40.008987,116.316482,31,3,2009-06-03,16:23:29,5,-,0.0,1.69,0.34,1.22,2,000,Stopped
40.008995,116.316496,34,3,2009-06-03,16:23:34,5,-,0.0,1.49,0.3,1.08,2,000,Stopped
40.009005,116.316529,35,1,2009-06-03,16:23:39,5,-,0.0,3.02,0.6,2.16,2,000,Walking
40.009036,116.316583,37,2,2009-06-03,16:23:44,5,-,0.01,5.75,1.15,4.14,2,000,Running
40.009053,116.316662,37,0,2009-06-03,16:23:49,5,-,0.01,6.99,1.4,5.04,2,000,Running
40.0091,116.316732,38,1,2009-06-03,16:23:54,5,-,0.01,7.93,1.59,5.72,2,000,Running
40.009086,116.316814,39,1,2009-06-03,16:23:59,5,-,0.01,7.16,1.43,5.15,2,000,Running
40.009116,116.31688,40,1,2009-06-03,16:24:4,5,-,0.01,6.54,1.31,4.72,2,000,Running
40.009129,116.316929,40,0,2009-06-03,16:24:9,5,-,0.0,4.42,0.88,3.17,2,000,Walking
40.009144,116.317035,40,0,2009-06-03,16:24:14,5,-,0.01,9.18,1.84,6.62,2,000,Running
40.009144,116.317113,42,2,2009-06-03,16:24:19,5,-,0.01,6.64,1.33,4.79,2,000,Running
40.009137,116.317197,45,3,2009-06-03,16:24:24,5,-,0.01,7.2,1.44,5.18,2,000,Running
40.009136,116.317288,45,0,2009-06-03,16:24:29,5,-,0.01,7.75,1.55,5.58,2,000,Running
40.009135,116.317391,48,3,2009-06-03,16:24:34,5,-,0.01,8.77,1.75,6.3,2,000,Running
40.009114,116.317503,51,3,2009-06-03,16:24:39,5,-,0.01,9.82,1.96,7.06,2,000,Running
40.009046,116.317618,53,2,2009-06-03,16:24:44,5,-,0.01,12.37,2.47,8.89,2,000,Running
40.008973,116.317676,56,3,2009-06-03,16:24:49,5,-,0.01,9.5,1.9,6.84,2,000,Running
40.008899,116.317679,58,2,2009-06-03,16:24:54,5,-,0.01,8.23,1.65,5.94,2,000,Running
40.008823,116.317703,60,2,2009-06-03,16:24:59,5,-,0.01,8.69,1.74,6.26,2,000,Running
40.00875,116.317676,62,2,2009-06-03,16:25:4,5,-,0.01,8.44,1.69,6.08,2,000,Running
40.008591,116.317642,63,1,2009-06-03,16:25:9,5,-,0.02,17.92,3.58,12.89,2,000,Bycicl/Car
40.008461,116.317678,65,2,2009-06-03,16:25:14,5,-,0.01,14.78,2.96,10.66,2,000,Running
40.008395,116.317666,68,3,2009-06-03,16:25:19,5,-,0.01,7.41,1.48,5.33,2,000,Running
40.008331,116.317656,71,3,2009-06-03,16:25:24,5,-,0.01,7.17,1.43,5.15,2,000,Running
40.008207,116.31766,72,1,2009-06-03,16:25:29,5,-,0.01,13.79,2.76,9.94,2,000,Running
40.008063,116.317666,73,1,2009-06-03,16:25:34,5,-,0.02,16.02,3.2,11.52,2,000,Running
40.008023,116.317686,74,1,2009-06-03,16:25:39,5,-,0.0,4.76,0.95,3.42,2,000,Walking
40.007952,116.317739,76,2,2009-06-03,16:25:44,5,-,0.01,9.09,1.82,6.55,2,000,Running
40.007901,116.317735,78,2,2009-06-03,16:25:49,5,-,0.01,5.68,1.14,4.1,2,000,Running
40.007764,116.317715,78,0,2009-06-03,16:25:54,5,-,0.02,15.33,3.07,11.05,2,000,Running
40.007666,116.317702,80,2,2009-06-03,16:25:59,5,-,0.01,10.95,2.19,7.88,2,000,Running
40.007595,116.317678,83,3,2009-06-03,16:26:4,5,-,0.01,8.16,1.63,5.87,2,000,Running
40.007529,116.317631,85,2,2009-06-03,16:26:9,5,-,0.01,8.36,1.67,6.01,2,000,Running
40.007422,116.317593,87,2,2009-06-03,16:26:14,5,-,0.01,12.33,2.47,8.89,2,000,Running
40.007228,116.317567,88,1,2009-06-03,16:26:19,5,-,0.02,21.69,4.34,15.62,2,000,Bycicl/Car
40.007145,116.317581,90,2,2009-06-03,16:26:24,5,-,0.01,9.31,1.86,6.7,2,000,Running
40.007081,116.317582,91,1,2009-06-03,16:26:29,5,-,0.01,7.12,1.42,5.11,2,000,Running
40.00696,116.317585,92,1,2009-06-03,16:26:34,5,-,0.01,13.46,2.69,9.68,2,000,Running
40.00682,116.317635,93,1,2009-06-03,16:26:39,5,-,0.02,16.14,3.23,11.63,2,000,Running
40.006705,116.317654,94,1,2009-06-03,16:26:44,5,-,0.01,12.89,2.58,9.29,2,000,Running
40.0066,116.317686,95,1,2009-06-03,16:26:49,5,-,0.01,11.99,2.4,8.64,2,000,Running
40.006507,116.317685,97,2,2009-06-03,16:26:54,5,-,0.01,10.34,2.07,7.45,2,000,Running
40.006435,116.31768,99,2,2009-06-03,16:26:59,5,-,0.01,8.02,1.6,5.76,2,000,Running
40.006351,116.317731,98,-1,2009-06-03,16:27:4,5,-,0.01,10.3,2.06,7.42,2,000,Running
40.006346,116.31787,96,-2,2009-06-03,16:27:9,5,-,0.01,11.85,2.37,8.53,2,000,Running
40.006389,116.317975,94,-2,2009-06-03,16:27:14,5,-,0.01,10.14,2.03,7.31,2,000,Running
40.00641,116.318102,93,-1,2009-06-03,16:27:19,5,-,0.01,11.07,2.21,7.96,2,000,Running
40.006444,116.318243,89,-4,2009-06-03,16:27:24,5,-,0.01,12.59,2.52,9.07,2,000,Running
40.006419,116.3184,89,0,2009-06-03,16:27:29,5,-,0.01,13.66,2.73,9.83,2,000,Running
40.006415,116.318528,87,-2,2009-06-03,16:27:34,5,-,0.01,10.91,2.18,7.85,2,000,Running
40.006402,116.318639,86,-1,2009-06-03,16:27:39,5,-,0.01,9.56,1.91,6.88,2,000,Running
40.006393,116.318768,86,0,2009-06-03,16:27:44,5,-,0.01,11.03,2.21,7.96,2,000,Running
40.006457,116.318889,83,-3,2009-06-03,16:27:49,5,-,0.01,12.52,2.5,9.0,2,000,Running
40.006475,116.319003,80,-3,2009-06-03,16:27:54,5,-,0.01,9.91,1.98,7.13,2,000,Running
40.006539,116.319069,79,-1,2009-06-03,16:27:59,5,-,0.01,9.07,1.81,6.52,2,000,Running
40.006575,116.31915,78,-1,2009-06-03,16:28:4,5,-,0.01,7.98,1.6,5.76,2,000,Running
40.006605,116.319266,76,-2,2009-06-03,16:28:9,5,-,0.01,10.43,2.09,7.52,2,000,Running
40.006626,116.319322,75,-1,2009-06-03,16:28:14,5,-,0.01,5.31,1.06,3.82,2,000,Walking
40.00668,116.319343,75,0,2009-06-03,16:28:19,5,-,0.01,6.27,1.25,4.5,2,000,Running
40.006748,116.319383,76,1,2009-06-03,16:28:24,5,-,0.01,8.29,1.66,5.98,2,000,Running
40.00687,116.319417,73,-3,2009-06-03,16:28:29,5,-,0.01,13.87,2.77,9.97,2,000,Running
40.007014,116.319448,69,-4,2009-06-03,16:28:34,5,-,0.02,16.23,3.25,11.7,2,000,Running
40.007117,116.319452,69,0,2009-06-03,16:28:39,5,-,0.01,11.46,2.29,8.24,2,000,Running
40.007214,116.319472,66,-3,2009-06-03,16:28:44,5,-,0.01,10.92,2.18,7.85,2,000,Running
40.007333,116.319474,62,-4,2009-06-03,16:28:49,5,-,0.01,13.23,2.65,9.54,2,000,Running
40.007399,116.319553,59,-3,2009-06-03,16:28:54,5,-,0.01,9.96,1.99,7.16,2,000,Running
40.007497,116.31964,60,1,2009-06-03,16:28:59,5,-,0.01,13.18,2.64,9.5,2,000,Running
40.007562,116.319698,59,-1,2009-06-03,16:29:4,5,-,0.01,8.75,1.75,6.3,2,000,Running
40.007644,116.319749,58,-1,2009-06-03,16:29:9,5,-,0.01,10.1,2.02,7.27,2,000,Running
40.007714,116.319736,57,-1,2009-06-03,16:29:14,5,-,0.01,7.86,1.57,5.65,2,000,Running
40.007753,116.31968,54,-3,2009-06-03,16:29:19,5,-,0.01,6.45,1.29,4.64,2,000,Running
40.007768,116.319656,52,-2,2009-06-03,16:29:24,5,-,0.0,2.64,0.53,1.91,2,000,Stopped
40.007768,116.319656,52,0,2009-06-03,16:29:27,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.007776,116.319657,51,-1,2009-06-03,16:29:29,2,-,0.0,0.89,0.45,1.62,2,000,Stopped
40.007771,116.319639,51,0,2009-06-03,16:29:34,5,-,0.0,1.63,0.33,1.19,2,000,Stopped
40.007769,116.319656,51,0,2009-06-03,16:29:39,5,-,0.0,1.46,0.29,1.04,2,000,Stopped
40.007781,116.319658,51,0,2009-06-03,16:29:44,5,-,0.0,1.35,0.27,0.97,2,000,Stopped
40.007805,116.319646,51,0,2009-06-03,16:29:49,5,-,0.0,2.86,0.57,2.05,2,000,Walking
40.007815,116.319625,51,0,2009-06-03,16:29:54,5,-,0.0,2.11,0.42,1.51,2,000,Stopped
40.007806,116.31961,50,-1,2009-06-03,16:29:59,5,-,0.0,1.62,0.32,1.15,2,000,Stopped
40.007814,116.319624,50,0,2009-06-03,16:30:4,5,-,0.0,1.49,0.3,1.08,2,000,Stopped
